release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-05-12,Crime Pays,"Cam'ron",#3,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/CrimePays.png,https://open.spotify.com/album/5xdIARa26TeL26vrTYABAx?si=27751de44be942b1,https://music.apple.com/us/album/crime-pays/1406843459
2025-05-12,The Natural II,Haystak,#164,,"4,032,418",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Haystak_-_The_Natural_II_in_2009.jpg,https://open.spotify.com/album/0mHw26gXdeOv5oxhuucHGb?si=95b9808f23ac44a5,https://music.apple.com/us/album/the-natural-2/1670235243
2025-05-12,Fast Life,Paul Wall,#15,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/FastLife.png,,https://music.apple.com/us/album/fast-life/314107388
2025-05-12,Back to the L.A.B.,KRS-One,#1,Platinum,"347,377",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Back_in_the_L.A.B.jpg,https://open.spotify.com/album/1Jrl4uEBw8NpIRPpWt0C8m?si=10f537708c9745b8,https://music.apple.com/us/album/back-to-the-l-a-b-lyrical-ass-beating-ep/372545002
2025-05-12,"Time Flys, Life Dies... Phoenix Rises",Canibus & Bronze Nazareth,,,"550,200","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Canibus%20&%20Bronze%20Nazareth-%20Time%20Flys,%20Life%20Dies...%20Phoenix%20Rises.jpeg",https://open.spotify.com/album/6975jOPVPIEEgryJGOQZCU?si=sHBVEQsZQOekrr30Vqz1zA,https://music.apple.com/us/album/time-flys-life-dies-phoenix-rise-deluxe-version/1615806324
2025-05-12,Bush,Snoop Dogg,#14,,"108,519,350",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Snoop%20Dogg-Bush.jpg,https://open.spotify.com/album/3UesepjW7Scwi8DV62Qqyn?si=189ff2837f8045b1,https://music.apple.com/us/album/bush/961256177
2025-05-12,Ghetto Starz: Streets to the Stage,EDIDON of The Outlawz & Nutt-So of StreeThugs,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/EDIDON%20of%20The%20Outlawz%20&%20Nutt-So%20of%20StreeThugs-%20Ghetto%20Starz_%20Streets%20to%20the%20Stage.jpg,,
2025-05-12,Ether,B.o.B,#179,,"42,702,866",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/BobEther.jpg,,https://music.apple.com/us/album/ether/1223092621
2025-05-12,How to Fake Your Own Death,Ecid,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Ecid-%20How%20to%20Fake%20Your%20Own%20Death.jpeg,https://open.spotify.com/album/0KvGfqyecQAT6nLMMcr3OO?si=aaa9e6c1c500490b,https://music.apple.com/us/album/how-to-fake-your-own-death/1219102121
2025-05-12,Happy Birthday,Gonzoe,,,"348,699",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Gonzoe-%20Happy%20Birthday.jpeg,https://open.spotify.com/album/5bAg6tON5EORqIQFFVArfy?si=e5d3793b47ee4099,https://music.apple.com/us/album/happy-birthday/1236238504
2025-05-12,Common Sense,J Hus,,,"622,805,301",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Common-sense.jpg,https://open.spotify.com/album/6fUnZqjU3bwBOZIsQ4kN1Q?si=88795ff0cca24acb,https://music.apple.com/us/album/common-sense/1220093029
2025-05-12,Drugs,Lil Wyte,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Lil%20Wyte-%20Drugs.jpeg,https://open.spotify.com/album/58kPmakpCGrzD3UbvUXrLZ?si=5724897449a74efd,https://music.apple.com/us/album/drugs/1671608254
2025-05-12,Bloom,Machine Gun Kelly,#8,Gold,"1,531,907,634",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Machine-gun.png,https://open.spotify.com/album/3yWRq9Dd2UO5xyqxTjLDmp?si=cd463f7f94ac4c42,https://music.apple.com/us/album/bloom/1440914444
2025-05-12,Stan Pablo: 4506,Mistah F.A.B.,,,"513,569",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/Mistah%20F.A.B.-%20Stan%20Pablo_%204506.jpeg,https://open.spotify.com/album/3dp6ouypLBPJlzqM01H4mI?si=4a8527024c294b3c,https://music.apple.com/us/album/stan-pablo-4506/1235847585
2025-05-12,More Than Anything,P-Lo,#14,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_12/P-Lo-%20More%20Than%20Anything.jpg,https://open.spotify.com/album/4mPI9FSkCs1aV7wrf5voFl?si=8f42f907090146a3,https://music.apple.com/us/album/more-than-anything/1227550577
2025-05-13,Can I Burn? 2,Fiend,,,"342,775",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/Fiend-%20Can%20I%20Burn_%202.jpeg,https://open.spotify.com/album/6DMHjV0eGAzzXWoUDvxZy8?si=94a20b6694204d7e,https://music.apple.com/us/album/can-i-burn-2/252357725
2025-05-13,Krimson Creek,Boondox,#113,,"12,257,064",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/Boondox_Krimson_Creek.jpg,https://open.spotify.com/album/1AA46FiEvhrbEcww82qATe?si=1c41441cc2294028,https://music.apple.com/us/album/krimson-creek/978763466
2025-05-13,"Brooklyn's Don Diva",Foxy Brown,#83,,"1,662,084","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/Foxy%20Brown-%20Brooklyn's%20Don%20Diva.jpg",https://open.spotify.com/album/14vxMBzeGAXfanTW9RFDwr?si=ddf045355e74461e,https://music.apple.com/us/album/brooklyns-don-diva/279378748
2025-05-13,Jenseits von Gut und Böse,Bushido,,,"61,018,033",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/Bushido-jenseits.png,https://open.spotify.com/album/639qP6bZXiUeSpIvzK8pXP?si=3f69234ab9ec4468,https://music.apple.com/us/album/jenseits-von-gut-und-b%C3%B6se/1555454942
2025-05-13,Relief,Mike Stud,#109,,"22,210,829",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/ReliefMikeStud.jpg,https://open.spotify.com/album/53thGHP5zcknSF21QiBFHN?si=14d1af6a7afe455f,https://music.apple.com/us/album/relief/647712399
2025-05-13,Abaddon,Boondox,#147,,"28,973,924",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/Boondox_Abaddon_Cover.jpg,https://open.spotify.com/album/0MQOssgP9tJAWqE2szPlBb?si=36b98472bdc14768,https://music.apple.com/us/album/abaddon/978850057
2025-05-13,Sincerely Yours,Iamsu!,#50,,"16,007,339",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/SincerelyYoursIamsu.jpg,https://open.spotify.com/album/2hFbkWGSDU9Nr8yrMqALFh?si=c1b0c25232fd4442,https://music.apple.com/us/album/sincerely-yours-iamsu/1567596504
2025-05-13,Sex Money Moka,Moka Only,,,"253,196",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_13/Moka%20Only-%20Sex%20Money%20Moka.jpeg,https://open.spotify.com/album/5h9DyAzFpFnLOpLXcofQB1?si=0cf1adede5b34219,https://music.apple.com/us/album/sex-money-moka/877450095
2025-05-14,Listen Up,S. F. C.,,,"48,329",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/S.%20F.%20C.-%20Listen%20Up.jpeg,,
2025-05-14,De La Soul Is Dead,De La Soul,#26,Gold,"14,442,377",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/De_La_Soul_Is_Dead.png,https://open.spotify.com/album/5F3GEttPPR58Gg15BKUsTd?si=2a27a9ef76984f6c,https://music.apple.com/us/album/de-la-soul-is-dead/1664602251
2025-05-14,O.G. Original Gangster,Ice-T,#15,Gold,"28,808,715",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/Ice-T-%20O.G.%20Original%20Gangster.jpeg,https://open.spotify.com/album/08Bjvwbg1cFsFfXSdhG23I?si=bd4e1bd05fa649cb,https://music.apple.com/us/album/o-g-original-gangster/345100584
2025-05-14,Mr. Hood,KMD,,,"18,151,953",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/KMD-%20Mr.%20Hood.jpeg,https://open.spotify.com/album/4XVjGu7Pow8s1aTk9bMIDo?si=d852b5bcdded44ff,https://music.apple.com/us/album/mr-hood/376268300
2025-05-14,The One,Chubb Rock,#71,,"17,136,196",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/Chubb_Rock_-_The_One.jpg,https://open.spotify.com/album/2SRmJGHAMj3Bi8AqvHEJAo?si=7adbd69e290f4d23,https://music.apple.com/us/album/the-one/40283950
2025-05-14,Uncle Luke,Luke,#51,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/Uncle_Luke.jpg,,
2025-05-14,Come Home with Me,"Cam'ron",#2,Platinum,"392,008,259","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/Cam'ron-%20Come%20Home%20with%20Me.jpeg",https://open.spotify.com/album/1lEkQcVvPwNZmkBIEJPSrv?si=1e480aac9c4246ff,https://music.apple.com/us/album/come-home-with-me/1683182772
2025-05-14,Fantastic Damage,El-P,#198,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/El-P-%20Fantastic%20Damage.jpeg,https://open.spotify.com/album/3nYpH1H9zjeeANZv47LDap?si=0db958eda0f64d36,https://music.apple.com/us/album/fantastic-damage/1510478926
2025-05-14,"To Da Beat Ch'all",MC Breed,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/To_Da_Beat_Chyall.jpg,,https://music.apple.com/us/album/to-da-beat-chall/206169521
2025-05-14,The Turnaround: A Long Awaited Drama,Real Live,,,"1,296,316",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/Real%20Live-%20The%20Turnaround_%20A%20Long%20Awaited%20Drama.jpeg,https://open.spotify.com/album/2VtMCM5pBLwG5IFbuL3irs?si=e69ef90bb74f45e9,https://music.apple.com/us/album/the-turnaround-a-long-awaited-drama/1363934949
2025-05-14,Lip Lock,Eve,#46,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_14/Eve_Lip_Lock.jpg,https://open.spotify.com/album/4DVd9K7lF229DdhRFpkTJg?si=e1c422df80834bec,
2025-05-15,Messy Situationz,Messy Marv,,,"257,600",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Messy_Situationz.jpg,,https://music.apple.com/us/album/messy-situationz/263379657
2025-05-15,The Cold Vein,Cannibal Ox,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/CannibalOxTheColdVein.jpg,,https://music.apple.com/us/album/the-cold-vein-deluxe-edition/1660711417
2025-05-15,Stay Human,Michael Franti & Spearhead,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Michael%20Franti%20&%20Spearhead-%20Stay%20Human.jpeg,,https://music.apple.com/us/album/stay-human/1561407194
2025-05-15,Miss E... So Addictive,Missy Elliott,#2,Platinum,"419,152,159",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Missy_Elliott-Miss_E._So_Addictive.jpg,https://open.spotify.com/album/20t54K6C80QQH7vbcpfJcP?si=1ba21fe07ede4d60,https://music.apple.com/us/album/miss-e-so-addictive/83134338
2025-05-15,Olivia,Olivia,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/OLIVIA_-_OLIVIA.jpg,,
2025-05-15,Port Authority,Marco Polo,,,"9,500,241",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Marco%20Polo-%20Port%20Authority.jpg,https://open.spotify.com/album/2XQ6iUt1Guqgyqg9hNfJzc?si=d0bad096ae9d445d,https://music.apple.com/us/album/port-authority/268167316
2025-05-15,"Cookies'n Cream",Blanco & Yukmouth,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Blanco%20&%20Yukmouth-%20Cookies'n%20Cream.jpg",https://open.spotify.com/album/30ve5t0b8n4nGD21KHm54x?si=062097a8c91c499a,https://music.apple.com/us/album/cookies-n-cream/535656889
2025-05-15,"Taster's Choice Vol. 6",J. Rocc,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/J.%20Rocc-%20Taster's%20Choice%20Vol.%206.jpg",,
2025-05-15,Mood Muzik: The Box Set,Joe Budden,#8,,"6,402,660",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Joe%20Budden-%20Mood%20Muzik_%20The%20Box%20Set.jpg,,
2025-05-15,R.A.P. Music,Killer Mike,#82,,"43,607,011",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Killer%20Mike%20R.A.P.%20Music.jpg,https://open.spotify.com/album/5EAhUoAz1G3WTvIfGZvmrh?si=bd56fc2c666e45e5,https://music.apple.com/us/album/r-a-p-music/524296592
2025-05-15,"Kickin' and Screamin'",Krizz Kaliko,#43,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Krizz%20Kaliko-%20Kickin'%20and%20Screamin.jpeg",https://open.spotify.com/album/2b3Di1fl3yeKTVsVz3LOR5?si=3_UDF8pDQXaLXFFaV5PI3g,https://music.apple.com/us/album/kickin-screamin-deluxe-edition/735258857
2025-05-15,Psycho Realm Presents Sick Jacken and Cynic: Terror Tapes 2,Psycho Realm,,,"28,093,405",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Psycho%20Realm-%20Psycho%20Realm%20Presents%20Sick%20Jacken%20and%20Cynic_%20Terror%20Tapes%202.jpg,,https://music.apple.com/us/album/sick-jacken-and-cynic-in-terror-tapes-2-psycho-realm/525570137
2025-05-15,Musik wegen Weibaz,Bass Sultan Hengzt,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_15/Bass%20Sultan%20Hengzt-%20Musik%20wegen%20Weibaz.jpg,,
2025-05-16,Nice & Smooth,Nice & Smooth,,,"5,557,890",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/March%20Albums/Mar%2016/niceandsmooth.jpg,https://open.spotify.com/album/0fg86qc41YhmzFXaZNOkpj?si=59845e7a563744c3,https://music.apple.com/us/album/hard-to-earn/1440845652
2025-05-16,Youngest in Charge,Special Ed,#73,,"14,526,596",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/March%20Albums/Mar%2016/Special%20Ed-%20Youngest%20in%20Charge.jpg,https://open.spotify.com/album/3R6qOZ2QsPj6yWism4b7vk?si=761bdb56edc74744,https://music.apple.com/us/album/youngest-in-charge-expanded-edition/1701892418
2025-05-16,"AmeriKKKa's Most Wanted",Ice Cube,#19,Gold,"110,770,550","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/March%20Albums/Mar%2016/AmeriKKKa's_Most_Wanted.jpg",https://open.spotify.com/album/3AI5kAUjgNtZBwFRi6opDc?si=b9775a47c0b242b4,https://music.apple.com/us/album/amerikkkas-most-wanted/1422704616
2025-05-16,Mystics of the God,King Just,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/March%20Albums/Mar%2016/King%20Just-%20Mystics%20of%20the%20God.jpeg,,
2025-05-16,#1 Player,Red Hot Lover Tone,,,"477,290",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/March%20Albums/Mar%2016/Red%20Hot%20Lover%20Tone.jpg,https://open.spotify.com/album/2mKr6tuvbIEFh4r16mBBhC?si=0c8eddc33ddf4aaf,https://music.apple.com/us/album/1-player/1778581291
2025-05-16,Balance & Options,DJ Quik,#18,,"36,004,755",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Balance&Option.jpg,https://open.spotify.com/album/5PXzxg04jRvEujq0gxbVi8?si=dc0ebcba30284e41,https://music.apple.com/us/album/balance-options/258595585
2025-05-16,The Last Dance,Spice 1,,,"416,340",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Lastdancecover.jpg,https://open.spotify.com/album/7vaZ7LnxkKKe0OnnF9tD7y?si=9f0e3d9981d44a26,https://music.apple.com/us/album/the-last-dance/276739394
2025-05-16,I Got That Work,Big Tymers,#3,Platinum,"44,185,075",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/I_Got_That_Work_.png,https://open.spotify.com/album/7pe02mW4PQwNJkrmSup7bu?si=d4b9764b6b5c424f,https://music.apple.com/us/album/i-got-that-work/1443637626
2025-05-16,Killa Season,"Cam'ron",#2,Gold,"12,825,769",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Killa_Season_album_cover.png,https://open.spotify.com/album/2J922meYaviE5ZltBWrzsl?si=956c27c2348e4c49,https://music.apple.com/us/album/killa-season/1406845309
2025-05-16,Phatso,Jamie Madrox,#107,,"5,068,966",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Jamie%20Madrox-%20Phatso.jpg,https://open.spotify.com/album/67WORkhvWCYC0uQZCHu5R5?si=8c4c716c610742eb,https://music.apple.com/us/album/phatso/978849337
2025-05-16,Amalthea Magnetosphere,Noah23,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Noah23-%20Amalthea%20Magnetosphere.jpg,,https://music.apple.com/us/album/amalthea-magnetosphere-ep/295451568
2025-05-16,USA (Unconformable Social Amputees),Saint Dog,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Unconofrmablesocialamputees.jpg,https://open.spotify.com/album/18Xsih7yOhYMpyb898ewQg?si=010a2f5b8cb84ac3,
2025-05-16,Lil Black Jean Jacket,ASAP Ant,,Gold,"134,448,946",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/ASAP%20Ant-%20Lil%20Black%20Jean%20Jacket.jpeg,,https://music.apple.com/us/album/lil-black-jean-jacket/1588426830
2025-05-16,Chained to the City,Kevin Gates,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Kevin%20Gates-%20Chained%20to%20the%20City.jpg,https://open.spotify.com/album/2mnmriBwjAJfBMgndTJYL8?si=8fc3259e62f641f1,https://music.apple.com/us/album/chained-to-the-city-single/1384550218
2025-05-16,Total Orgasm 5,Kool Keith,#196,,"450,621",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_16/Kool%20Keith-%20Total%20Orgasm%205.jpg,,
2025-05-17,Tougher Than Leather,Run-D.M.C.,#9,Platinum,"112,003,588",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Tougher_Than_Leather.jpg,https://open.spotify.com/album/5opAMGIf8Hn7xIaTPdHFDv?si=22f629a7963249a7,https://music.apple.com/us/album/tougher-than-leather/255999912?i=256000666
2025-05-17,The Badlands,Papa Chuk,,,"14,088",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Papa%20Chuk-%20The%20Badlands.jpeg,https://open.spotify.com/album/05GcSuoV2IQwDDZzukNBHY?si=7dd3b9fa64144d95,https://music.apple.com/us/album/the-badlands/1444958916
2025-05-17,National Anthem,The Away Team,,,"205,236",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/away-team-national.jpg,https://open.spotify.com/album/6QhjHQVXNIbY4i8q5G7Pts?si=fb3076108de44eed,https://music.apple.com/us/album/national-anthem/81014352
2025-05-17,The Calm,Insane Clown Posse,#32,,"931,941",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Calm_cover.jpg,https://open.spotify.com/album/4ze8DaMZPZk347RcP1Pq4Q?si=b44f8b15f871432f,https://music.apple.com/us/album/the-calm/978166904
2025-05-17,534,Memphis Bleek,#11,Gold,"67,670,891",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Memphis%20Bleek-534.jpg,https://open.spotify.com/album/3toLn9BAnrscDsY8PoDLXM?si=1e66d9e0aac94bb0,https://music.apple.com/us/album/534/1443401408
2025-05-17,And Everything Else...,Nobody,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Nobody-And%20Everything%20Else....jpeg,https://open.spotify.com/album/4OHJTs8DqBOP5UwqbiMo6k?si=3d14080c2cd149a1,https://music.apple.com/us/album/and-everything-else/1694032979
2025-05-17,"Makin' Moves",Kirk,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Kirk-%20Makin'%20Moves.jpg",,
2025-05-17,A Face In The Crowd,Edo G,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Edo%20G-A%20Face%20In%20The%20Crowd.jpg,https://open.spotify.com/album/1bMSHn3U6wfknY3IgbwTgR?si=c0afffe0713b4c09,https://music.apple.com/us/album/a-face-in-the-crowd/592350075
2025-05-17,The Hip-Hop Effect,J. Rawls,,,"2,030,615",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/J.%20Rawls-%20The%20Hip-Hop%20Effect.jpg,https://open.spotify.com/album/7x94HtFNKAr0MocZxNsoMr?si=mdDG7XslTj2Mb3tYlCd0JQ,https://music.apple.com/us/album/the-hip-hop-affect/1682370865
2025-05-17,PL3DGE,Killer Mike,#115,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Killer_mike_pl3dge.jpg,,
2025-05-17,S.I.C.,Krizz Kaliko,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Kirk-%20Makin'%20Moves.jpg",https://open.spotify.com/album/2hLHCd5CtnIUK87seK7kZ5?si=2bcda69970f544b2,https://music.apple.com/us/album/s-i-c-ep/719343282
2025-05-17,Shooting Range 3,Messy Marv,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Messy%20Marv-%20Shooting%20Range%203.jpeg,https://open.spotify.com/album/7u7ZPBGnTcyECYEvhUHYqx?si=d41a6c33ceac4d9c,https://music.apple.com/us/album/messy-marv-shooting-range-pt-3/436818400
2025-05-17,Video Bangers 2,Mr. Capone-E & Mr. Criminal,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Mr.%20Capone-E%20&%20Mr.%20Criminal-%20Video%20Bangers%202.jpg,https://open.spotify.com/album/28LcDNdArhVZv0cIy8F9oK?si=9044a8978f0942a0,https://music.apple.com/us/album/video-bangers/1265319273
2025-05-17,Still On The Hustle,Neek The Exotic & Large Professor,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Rappin'%204-Tay-%20Still%20Standing.jpg",https://open.spotify.com/album/4jhmChh6fSQFSfjgspzUSG?si=ltknIZbuRAuFxDngA088kw,https://music.apple.com/us/album/still-on-the-hustle/1032240739
2025-05-17,Too Cool to Care,New Boyz,#41,,"69,078,925",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/New_Boyz_-_Too_Cool_to_Care_Official_Cover.jpg,https://open.spotify.com/album/60Oqvmt4JR3zjZgpHCudU2?si=e382fac94a534470,https://music.apple.com/us/album/too-cool-to-care/436575112
2025-05-17,Still Standing,"Rappin' 4-Tay",,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Rappin'%204-Tay-%20Still%20Standing.jpg",https://open.spotify.com/album/1qvjPA9O98GdXJrFWBchf6?si=4d0a743962cc42eb,https://music.apple.com/us/album/still-standing/437872097
2025-05-17,Disc-Overy (U.S. Release),Tinie Tempah,#21,Platinum,"615,915,500",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Disc-Overy_album_cover.png,https://open.spotify.com/album/5vfUKFja5yx8a3TlrxjsjW?si=6da1f4b6e1d7470c,https://music.apple.com/us/album/disc-overy/693265851
2025-05-17,Unforgiven Volume 3: Vindication,X-Raided,#21,,"128,305",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/X-Raided-%20Unforgiven%20Volume%203_%20Vindication.jpeg,https://open.spotify.com/album/62zrybnY4avVSJH25lBtez?si=ba789c664b8b43a4,https://music.apple.com/us/album/unforgiven-volume-3-vindication/437873134
2025-05-17,Escape (Reissue),Whodini,#1,Diamond,"1,574,894",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Whodini_escape.jpg,https://open.spotify.com/album/0wXylkn9taeEjiiac1S2zU?si=fVLnH1mNQE-1eFfdv731Ww,https://music.apple.com/us/album/escape-expanded-edition/1196876429
2025-05-17,#kurt_rolson,Tede,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Tede.jpg,https://open.spotify.com/album/6VAiKdhxAy2gFgAV5nMYap?si=a1eb4ace9a3b4f11,https://music.apple.com/us/album/kurt-rolson/1658856689
2025-05-17,The Moon & You,Rejjie Snow,,,"98,732,471",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Rejjie%20Snow-%20The%20Moon%20&%20You.jpg,https://open.spotify.com/album/0lZbRDRkT1obPyyZzz2IX0?si=9709ee1973164c2b,https://music.apple.com/us/album/the-moon-you/1695267623
2025-05-17,Revenge,XXXTentacion,#76,Gold,"2,407,885,994",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20May%20Album/May_17/Revenge_XXXTENTACION_MIXTAPE.png,https://open.spotify.com/album/3vpXJ54S3MXLyzysw8qq7c?si=e34522ba82ea4205,https://music.apple.com/us/album/revenge/1321744873
